17;3;220.934;6.1738;1.59391;220.842
17;3;220.954;6.17527;1.59511;220.861
17;3;220.961;6.29134;1.43666;220.866
17;3;186.141;5.28963;1.21179;186.061
17;3;186.15;5.28975;1.21189;186.07
21;3;0.992596;-0.490144;0.45019;-0.540679
21;3;0.995803;-0.493204;0.449971;-0.543968
21;3;0.995803;-0.493204;0.449971;-0.543968
37;3;28.8118;0.753891;0.221522;-28.7967
37;3;28.8118;0.753891;0.221522;-28.7967
38;3;188.886;-13.9937;11.9339;-187.988
50;3;195.379;27.8304;9.57828;193.149
50;3;196.155;27.8785;9.73248;193.919
50;3;196.738;27.9559;9.65852;194.501
50;3;197.045;27.9844;9.65108;194.808
50;3;197.205;28.4673;10.7582;194.842
50;3;194.7;28.1057;10.6215;192.368
50;3;194.914;28.8823;11.335;192.428
50;3;197.138;29.22;11.4318;194.624
50;3;197.138;29.22;11.4318;194.624
50;3;2.06718;-0.502823;0.170095;1.93429
50;3;2.09484;-0.5105;0.170122;1.96184
50;3;2.09484;-0.5105;0.170122;1.96184
57;3;155.888;-0.442993;4.67;155.816
57;3;155.719;-0.437534;4.67016;155.647
62;3;41.6272;-15.5258;20.4029;32.7909
62;3;39.5067;-14.7347;19.3634;31.1203
66;3;1.79741;-0.378447;1.35794;-0.99673
66;3;1.78903;-0.34267;1.36287;-0.987829
66;3;1.79302;-0.324197;1.37521;-0.984182
73;3;59.9236;-36.7334;26.9025;38.955
73;3;53.7918;-34.0914;24.9441;33.2998
73;3;54.0741;-34.357;24.8133;33.5806
73;3;54.0861;-34.3993;24.7647;33.5924
73;3;51.6687;-32.8616;23.6573;32.0913
73;3;51.6655;-32.8762;23.6257;32.0946
73;3;51.6089;-32.7715;23.5014;32.2015
73;3;51.6089;-32.7715;23.5014;32.2015
74;3;55.1463;4.74726;3.56808;54.8233
74;3;55.1463;4.74726;3.56808;54.8233
86;3;52.3212;-23.2312;23.2089;40.7298
86;3;50.4031;-22.3793;22.3577;39.2367
86;3;48.5593;-21.0157;22.1594;37.75
89;3;1.57938;-0.675835;0.288978;-1.30544
119;3;16.3492;-0.00643533;4.54902;15.6956
123;3;507.677;22.2553;3.18686;507.179
123;3;470.192;20.6105;2.95089;469.73
123;3;470.192;20.6105;2.95089;469.73
128;3;25.1327;-0.363978;0.0848746;25.1249
128;3;25.133;-0.363882;0.0848216;25.1253
128;3;25.134;-0.363706;0.0847534;25.1263
129;3;102.835;24.9179;43.788;89.6466
129;3;11.8942;3.09662;5.2274;10.2131
129;3;11.8942;3.09662;5.2274;10.2131
129;3;10.3253;3.57794;7.10095;-6.56781
129;3;10.3759;3.5699;7.19902;-6.54521
133;3;30.0668;5.61077;15.0205;25.4296
133;3;30.0668;5.61077;15.0205;25.4296
141;3;129.295;6.36196;3.71892;-129.084
146;3;1951.55;-8.54917;12.3715;1951.5
146;3;1936.29;-8.48228;12.2747;1936.23
146;3;1837.63;-8.05007;11.6491;1837.57
148;3;1.61898;0.684875;0.4959;-1.2869
149;3;223.649;-28.4004;20.4594;-220.893
149;3;194.128;-24.6509;17.7584;-191.735
149;3;181.162;-23.0043;16.5713;-178.929
149;3;166.637;-21.1585;15.2415;-164.583
149;3;130.267;-15.9038;12.0983;-128.724
149;3;73.2861;-9.0383;6.76372;-72.4097
149;3;73.2861;-9.0383;6.76372;-72.4097
159;3;45.5866;0.260518;1.98928;45.5425
165;3;28.5288;24.6721;5.73338;-13.117
165;3;27.8135;24.0533;5.58942;-12.7881
165;3;27.3697;23.6695;5.50011;-12.584
198;3;615.696;-3.50523;25.9861;-615.137
198;3;570.864;-3.25;24.0937;-570.345
198;3;552.954;-3.14799;23.3378;-552.452
200;3;48.866;-1.48739;6.12702;-48.455
200;3;45.0932;-1.37294;5.65401;-44.7134
200;3;45.0738;-1.58082;5.43259;-44.7145
205;3;334.712;32.0584;5.64267;333.125
205;3;336.387;32.1809;5.49909;334.799
205;3;332.2;31.7803;5.43063;330.631
205;3;331.598;31.7227;5.42078;330.032
205;3;330.435;31.6366;5.71372;328.867
205;3;330.372;31.5393;5.88149;328.81
205;3;330.372;31.5393;5.88149;328.81
214;3;692.814;34.6149;6.95956;-691.913
214;3;681.525;34.0508;6.84615;-680.64
214;3;675.884;33.769;6.78948;-675.006
214;3;655.179;32.7345;6.58142;-654.328
214;3;655.179;32.7345;6.58142;-654.328
238;3;41.6495;21.2229;33.2622;13.3284
238;3;35.7494;18.2159;28.5494;11.4406
238;3;30.6074;15.5951;24.4417;9.79572
238;3;30.2949;15.4358;24.1921;9.69577
238;3;29.9388;15.2544;23.9076;9.58189
238;3;29.9388;15.2544;23.9076;9.58189
242;3;514.004;-1.57719;7.99491;513.939
242;3;514.933;-1.56251;8.01533;514.868
242;3;514.933;-1.56251;8.01533;514.868
242;3;19.3808;0.776623;3.65718;-18.9934
242;3;19.3808;0.776623;3.65718;-18.9934
255;3;85.3921;-5.29904;17.9224;-83.3202
255;3;82.8431;-5.14072;17.3872;-80.833
255;3;81.3312;-5.04684;17.0698;-79.3579
255;3;79.0207;-4.90335;16.5847;-77.1034
255;3;73.8583;-5.46841;15.6242;-71.9776
255;3;59.5921;-4.40451;12.6043;-58.075
255;3;59.5921;-4.40451;12.6043;-58.075
258;3;5.36501;-2.96707;2.68208;-3.51641
258;3;5.36501;-2.96707;2.68208;-3.51641
259;3;18.2575;-5.49171;7.08207;15.8988
259;3;18.2856;-5.62986;7.10475;15.8726
259;3;18.2856;-5.62986;7.10475;15.8726
263;3;12.2403;0.364943;1.28659;-12.1568
263;3;12.2397;0.363619;1.28936;-12.1559
263;3;12.2397;0.363619;1.28936;-12.1559
264;3;297.139;30.2433;23.0856;294.693
266;3;86.9154;-23.9652;23.0973;-80.2883
266;3;79.8989;-22.0304;21.2326;-73.8067
266;3;75.9207;-20.9335;20.1753;-70.1317
266;3;53.5865;-14.774;14.241;-49.4993
266;3;30.6956;-8.51625;8.05959;-28.3635
266;3;46.7982;-13.3362;12.507;-43.07
